"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006836","GO:0006836","neurotransmitter transport","39/1316","202/18614",7.60677753670592e-09,1.00827836249037e-06,8.79183340558221e-07,"RIMS3/KCNJ10/ATP1A2/SYT2/NRXN1/SLC6A11/CSPG5/ERC2/P2RY1/SNCA/SLC6A3/GRM4/ICA1/PCLO/GPM6B/SYP/GABRQ/RIMS2/DRD4/SYT9/SYT12/SYT1/NOS1/CHRNA3/CHRNB4/SV2B/BAIAP3/SYNGR3/PRKCB/DOC2A/SYT4/RIMS4/HRH3/STXBP2/SLC1A6/GRIK5/SLC17A7/PRKCG/SYN3",39
"GO:0001508","GO:0001508","action potential","31/1316","142/18614",1.32090128563949e-08,1.70815088206355e-06,1.48944761143225e-06,"CLDN19/GJA5/CHRNB2/ATP1A2/NOS1AP/RYR2/KCNH7/SCN5A/CACNA1D/HCN1/KCNN2/CNR1/KCND2/KCNH2/FGF13/GNA14/PTPN3/KCNQ1/P2RX3/SCN4B/PKP2/HCN4/CHRNB4/KCNH6/SCN4A/DSC2/DSG2/CHRNA4/SLC8A2/MYH14/CXADR",31
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","47/1316","278/18614",1.96515222866314e-08,2.48077074199333e-06,2.16314500959612e-06,"ATP1A2/NOS1AP/RYR2/CACNA1D/HCN1/TRDN/EPO/CFTR/WNK3/NLGN3/FGF13/JPH1/TMEM74/DAPK1/WNK2/PTPN3/ANO9/DRD4/KCNQ1/ABCC8/LRRC55/CNIH2/FXYD6/SCN4B/TESC/NOS1/CABP1/JPH4/AKAP5/HCN4/SHISA9/CHP2/PLCG2/JPH3/FGF11/ATP1B2/SHISA6/STAC2/HAP1/CRHR1/CACNG5/CACNG4/NETO1/KCNS1/MMP9/FXYD7/SHISA7",47
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","48/1316","289/18614",2.47955181706205e-08,3.05734505443325e-06,2.66589757173477e-06,"ATP1A2/NOS1AP/RYR2/CACNA1D/SNCA/HCN1/TRDN/EPO/CFTR/WNK3/NLGN3/FGF13/JPH1/TMEM74/DAPK1/WNK2/PTPN3/ANO9/DRD4/KCNQ1/ABCC8/LRRC55/CNIH2/FXYD6/SCN4B/TESC/NOS1/CABP1/JPH4/AKAP5/HCN4/SHISA9/CHP2/PLCG2/JPH3/FGF11/ATP1B2/SHISA6/STAC2/HAP1/CRHR1/CACNG5/CACNG4/NETO1/KCNS1/MMP9/FXYD7/SHISA7",48
"GO:0098657","GO:0098657","import into cell","45/1316","265/18614",3.42389606950388e-08,4.12579476375217e-06,3.59754821465575e-06,"KCNJ10/ATP1A2/CACNA1E/LRP2/SLC39A10/SLC6A11/SCN5A/CACNA1D/SNCA/SLC6A3/KCNK5/RAMP3/CALCR/KCNH2/GPM6B/CACNA1F/SLC7A3/SLC7A2/KCNK9/SLC24A2/CACNA1B/DRD4/KCNQ1/KCNJ11/ABCC8/SCNN1A/NOS1/ATP12A/SLC15A1/AKAP5/SLC12A1/SLC27A2/HCN4/CACNA1H/SYNGR3/SCNN1G/ATP1B2/SCN4A/SLC12A5/SLC1A6/ATP4A/ATP1A3/SLC8A2/KCNJ4/CACNA1I",45
"GO:0051952","GO:0051952","regulation of amine transport","24/1316","98/18614",5.62981200164672e-08,6.63316960727354e-06,5.78389106695495e-06,"SYT6/CHRNB2/ATP1A2/SYT2/ADRA2B/GRM2/P2RY1/SNCA/NPY5R/CNR1/OPRK1/DRD4/SYT9/SYT13/SYT12/SYT10/SYT1/CHGA/CHRNA3/SYT17/SYT4/HRH3/CHRNA4/SYT3",24
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","16/1316","47/18614",6.56976270394027e-08,7.57236562093289e-06,6.60283702418894e-06,"KCNJ10/ATP1A2/KCNK5/KCNH2/KCNK9/KCNQ1/KCNJ11/ABCC8/ATP12A/SLC12A1/HCN4/ATP1B2/SLC12A5/ATP4A/ATP1A3/KCNJ4",16
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","28/1316","130/18614",8.92505573079658e-08,1.00682224435497e-05,8.77913656655288e-06,"RIMS3/SYT6/SYT2/VAMP8/CSPG5/P2RY1/SYP/LYN/RIMS2/SYK/SYT9/SYT13/SYT12/SYT10/SYT1/SV2B/BAIAP3/SYT17/PRKCB/DOC2A/ITGAM/CD300A/SYT4/RIMS4/STXBP2/SYT3/PRKCG/PLA2G3",28
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","33/1316","170/18614",9.31153346662357e-08,1.0285364675008e-05,8.96847697048481e-06,"PRKCZ/RIMS3/NRXN1/LRRTM1/IGSF11/NSG1/NMU/SNCA/ADCY1/NLGN3/CA2/CALB1/RIMS2/ADCY8/SLC24A2/GRIN1/SYT12/SHANK2/GRIN2B/SYT1/AKAP5/CHRNA7/BAIAP3/CA7/HAP1/MPP2/CACNG5/CACNG4/RIMS4/APOE/SLC8A2/PRKCG/SHISA7",33
"GO:0007409","GO:0007409","axonogenesis","61/1316","427/18614",1.08501023095992e-07,1.17402535603051e-05,1.02370890104747e-05,"DRAXIN/EPHA8/EPHA10/CHRNB2/EFNA1/IGSF9/LGR6/CNTN2/DPYSL5/NRXN1/CTNNA2/KIF5C/CCK/SEMA3G/EPHA6/SEMA5B/SLITRK3/SEMA6A/FSTL4/UNC5A/TUBB2B/EPHA7/ADCY1/COBL/PTPRZ1/FEZF1/KEL/CDKL5/XK/USP9X/NLGN3/PAK3/TRPC5/FGF13/MCF2/SLITRK2/ARHGAP4/FZD3/SEMA4D/HMCN2/PRKCQ/RET/ATOH7/FGFR2/BRSK2/CNTN1/KIF5A/ATP8A2/SLITRK5/OTX2/FOXB1/PLA2G10/CDH1/RND2/NPTX1/PARD6B/BMP7/EFNA2/APOE/NOVA2/RTN4R",61
"GO:0007218","GO:0007218","neuropeptide signaling pathway","25/1316","109/18614",1.19609222609492e-07,1.24707489119172e-05,1.0874055315996e-05,"PROKR1/NXPH2/NMUR1/ECEL1/PROK2/NMU/NPFFR2/NPY5R/GPR143/GRPR/TENM1/NPBWR1/OPRK1/SORCS3/SORCS1/CALCA/SORL1/TAC3/NTS/NXPH3/SSTR2/PDYN/PROKR2/KISS1R/SSTR3",25
"GO:0045216","GO:0045216","cell-cell junction organization","38/1316","214/18614",1.19956279612934e-07,1.24707489119172e-05,1.0874055315996e-05,"GJA4/CLDN19/GJA5/F11R/FZD5/ILDR1/UGT8/CTNND2/CDH9/MARVELD2/OCLN/CLDN3/CNTNAP2/NLGN4X/GRHL2/MPP7/PKP3/PLEKHA7/ABCC8/PKP2/CLDN10/CLDN9/CLDN6/PARD6A/CDH3/CDH1/MARVELD3/CLDN7/DSG2/CDH7/PARD6B/CDH26/PRTN3/TJP3/CAMSAP3/LSR/NPHS1/CXADR",38
"GO:1904862","GO:1904862","inhibitory synapse assembly","10/1316","19/18614",1.54419859206018e-07,1.57448864136598e-05,1.37289882921626e-05,"LHFPL4/LGI2/GABRB2/GABRA1/GABRG2/FGF13/SEMA4D/GABRB3/CBLN1/HAPLN4",10
"GO:0010959","GO:0010959","regulation of metal ion transport","60/1316","423/18614",1.77337509947622e-07,1.77404429762697e-05,1.54690435688174e-05,"EPB41/NKAIN1/ATP1A2/NOS1AP/RYR2/LHCGR/DPP10/SCN5A/CACNA1D/SNCA/KCNN2/TRDN/ADCYAP1R1/RAMP3/CALCR/EPO/KEL/KCNH2/DPP6/WNK3/FGF13/OPRK1/LYN/CHD7/JPH1/TMC1/WNK2/PTPN3/GRIN1/DRD4/KCNQ1/ABCC8/LRRC55/P2RX3/FXYD6/SCN4B/PTPN6/PKP2/CNTN1/TESC/NOS1/CABP1/P2RX2/JPH4/AKAP5/CHP2/PRSS8/CX3CL1/PLCG2/JPH3/FGF11/ATP1B2/STAC2/HAP1/CRHR1/NETO1/KCNS1/SEMG1/NKAIN4/FXYD7",60
"GO:0071248","GO:0071248","cellular response to metal ion","36/1316","200/18614",1.80723159500392e-07,1.77443368827977e-05,1.547243891863e-05,"PRKAA2/SYT6/KCNJ10/SYT2/CPNE9/SCN5A/HESX1/CPNE4/SNCA/GPLD1/GUCA1A/ADCY1/ADCY8/SYT9/SYT13/RASGRP2/SYT12/DLG2/SYT10/SYT1/RASAL1/CACNA1H/SYT17/CHP2/MT1G/MT1H/CDH1/PLCG2/DPEP1/ALOX15/SLC13A5/NPTX1/SYT4/MMP9/RYR1/SYT3",36
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential","15/1316","45/18614",2.32332695520175e-07,2.23968718481448e-05,1.95292860999925e-05,"PRKCZ/NRXN1/IGSF11/TMEM108/NLGN4X/NLGN3/RIMS2/GRIN1/GRIN2B/CUX2/CHRNA7/CBLN1/CELF4/NETO1/SLC8A2",15
"GO:0017157","GO:0017157","regulation of exocytosis","35/1316","194/18614",2.51739791013549e-07,2.383436378489e-05,2.07827286114945e-05,"RIMS3/SYT6/SYT2/VAMP8/CSPG5/STXBP5L/P2RY1/SNCA/RAB3C/PCLO/CFTR/SYP/LYN/RIMS2/SYK/SYT9/SYT13/SYT12/EXPH5/SYT10/SYT1/SV2B/BAIAP3/SYT17/PRKCB/DOC2A/ITGAM/HAP1/CD300A/SYT4/RIMS4/STXBP2/SYT3/PRKCG/PLA2G3",35
"GO:0098739","GO:0098739","import across plasma membrane","37/1316","212/18614",2.7492449832456e-07,2.55728015809968e-05,2.22985853488729e-05,"KCNJ10/ATP1A2/CACNA1E/LRP2/SLC39A10/SCN5A/CACNA1D/KCNK5/RAMP3/CALCR/KCNH2/CACNA1F/SLC7A3/SLC7A2/KCNK9/SLC24A2/CACNA1B/KCNQ1/KCNJ11/ABCC8/SCNN1A/ATP12A/SLC15A1/AKAP5/SLC12A1/HCN4/CACNA1H/SCNN1G/ATP1B2/SCN4A/SLC12A5/SLC1A6/ATP4A/ATP1A3/SLC8A2/KCNJ4/CACNA1I",37
"GO:0061564","GO:0061564","axon development","65/1316","479/18614",2.85770944184728e-07,2.61234059666798e-05,2.27786930464488e-05,"DRAXIN/EPHA8/EPHA10/CHRNB2/EFNA1/IGSF9/LGR6/CNTN2/DPYSL5/NRXN1/CTNNA2/KIF5C/CCK/CSPG5/SEMA3G/EPHA6/SEMA5B/SLITRK3/SEMA6A/FSTL4/UNC5A/TUBB2B/CNR1/EPHA7/ADCY1/COBL/PTPRZ1/FEZF1/KEL/GPM6B/CDKL5/XK/USP9X/NLGN3/PAK3/TRPC5/FGF13/MCF2/SLITRK2/ARHGAP4/FZD3/SEMA4D/HMCN2/PRKCQ/RET/ATOH7/CRTAC1/FGFR2/BRSK2/CNTN1/KIF5A/ATP8A2/SLITRK5/OTX2/FOXB1/PLA2G10/CDH1/RND2/NPTX1/PARD6B/BMP7/EFNA2/APOE/NOVA2/RTN4R",65
"GO:0002028","GO:0002028","regulation of sodium ion transport","22/1316","92/18614",3.12495800719585e-07,2.80822497528007e-05,2.44867360706586e-05,"NKAIN1/ATP1A2/SCN5A/WNK3/FGF13/WNK2/PTPN3/DRD4/KCNQ1/FXYD6/SCN4B/PKP2/CNTN1/TESC/NOS1/CHP2/PRSS8/FGF11/ATP1B2/NETO1/NKAIN4/FXYD7",22
"GO:0015837","GO:0015837","amine transport","24/1316","107/18614",3.3139858268721e-07,2.88045128755342e-05,2.5116524161557e-05,"SYT6/CHRNB2/ATP1A2/SYT2/ADRA2B/GRM2/P2RY1/SNCA/NPY5R/CNR1/OPRK1/DRD4/SYT9/SYT13/SYT12/SYT10/SYT1/CHGA/CHRNA3/SYT17/SYT4/HRH3/CHRNA4/SYT3",24
"GO:1902414","GO:1902414","protein localization to cell junction","24/1316","107/18614",3.3139858268721e-07,2.88045128755342e-05,2.5116524161557e-05,"PRKCZ/F11R/NRXN1/LRRTM1/KIF5C/LHFPL4/ILDR1/SLITRK3/NSG1/PCLO/GPC4/C1QL3/MPP7/DLG2/KIF5A/GRIP1/CGNL1/MARVELD3/ASIC2/NPTX1/NETO1/TJP3/LSR/NPHS1",24
"GO:0032409","GO:0032409","regulation of transporter activity","49/1316","324/18614",3.49639645366469e-07,2.98998290279519e-05,2.60716013998222e-05,"ATP1A2/NOS1AP/RYR2/CACNA1D/SNCA/HCN1/TRDN/EPO/CFTR/WNK3/NLGN3/FGF13/JPH1/TMEM74/DAPK1/WNK2/PTPN3/ANO9/DRD4/KCNQ1/ABCC8/LRRC55/CNIH2/FXYD6/SCN4B/TESC/NOS1/CABP1/JPH4/AKAP5/HCN4/SYNGR3/SHISA9/CHP2/PLCG2/JPH3/FGF11/ATP1B2/SHISA6/STAC2/HAP1/CRHR1/CACNG5/CACNG4/NETO1/KCNS1/MMP9/FXYD7/SHISA7",49
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","39/1316","234/18614",4.54532976787289e-07,3.82529181416858e-05,3.33552019055935e-05,"HTR1D/GRIK3/LHCGR/ADRA2B/VIPR1/GRM2/CACNA1D/ADCY5/P2RY1/ADCY2/HTR1A/GRM4/GLP1R/MRAP2/CNR1/GHRHR/ADCYAP1R1/RAMP3/ADCY1/GRM3/CALCR/GRM8/VIPR2/OPRK1/RIMS2/ADCY8/GNA14/DRD4/CALCB/CALCA/GPHA2/AKAP5/CHGA/GNAO1/CRHR1/SSTR2/GNAL/RIT2/HRH3",39
"GO:0055074","GO:0055074","calcium ion homeostasis","49/1316","327/18614",4.62899663480808e-07,3.83483439964882e-05,3.34384099014426e-05,"LCK/MCOLN3/ATP1A2/RYR2/LHCGR/NPPC/ATP2B2/ERC2/P2RY1/PLCH1/KDR/SNCA/CNR1/TRDN/GRID2IP/SNX10/TRIM24/KEL/XK/TRPC5/HTR2C/LYN/CHD7/JPH1/CALB1/ADCY8/SLC24A2/GRIN1/CDH23/DRD4/CALCB/CALCA/FGF23/PTPN6/NOS1/TNFSF11/JPH4/CHRNA7/SLC24A5/SV2B/PRKCB/CX3CL1/PLCG2/JPH3/HAP1/RYR1/APOE/SLC8A2/TNNI3",49
"GO:0086065","GO:0086065","cell communication involved in cardiac conduction","17/1316","61/18614",6.7522624059256e-07,5.50776850403347e-05,4.80258080758304e-05,"GJA5/ATP1A2/RYR2/SCN5A/CACNA1D/HCN1/KCNN2/TRDN/KCNQ1/SCN4B/PKP2/HCN4/ATP1B2/DSC2/DSG2/ATP1A3/CXADR",17
"GO:0007612","GO:0007612","learning","29/1316","152/18614",8.01437115891302e-07,6.43821149766013e-05,5.61389443858788e-05,"ELAVL4/CHRNB2/ATP1A2/CNTN2/NRXN1/ATP8A1/TLR2/NPTX2/PRKAR2B/CNTNAP2/NLGN4X/NLGN3/FGF13/OPRK1/SLC24A2/GRIN1/SORCS3/ABCC8/SHANK2/B3GAT1/PDE1B/JPH4/PAK6/FOXB1/JPH3/PPP1R1B/NETO1/SLC12A5/SLC8A2",29
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","12/1316","32/18614",8.86222556766091e-07,6.85251927252561e-05,5.97515627567204e-05,"SCN5A/WNK3/WNK2/DRD4/SCN4B/PKP2/CNTN1/TESC/NOS1/CHP2/PRSS8/ATP1B2",12
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport","38/1316","231/18614",8.88180640592666e-07,6.85251927252561e-05,5.97515627567204e-05,"NOS1AP/RYR2/LHCGR/SCN5A/CACNA1D/P2RY1/SNCA/TRDN/ADCYAP1R1/RAMP3/CALCR/CFTR/KCNH2/WNK3/NLGN3/OPRK1/WNK2/GRIN1/DRD4/KCNQ1/ABCC8/LRRC55/P2RX3/SCN4B/PKP2/CNTN1/TESC/NOS1/P2RX2/AKAP5/CHP2/PRSS8/CX3CL1/PLCG2/ATP1B2/STAC2/HAP1/CACNG4",38
"GO:0033555","GO:0033555","multicellular organismal response to stress","21/1316","90/18614",8.91783911362254e-07,6.85251927252561e-05,5.97515627567204e-05,"GJA4/ATP1A2/HCN1/HTR1A/THBS4/ADCYAP1R1/GRPR/HTR2C/IDO1/TMEM74/RET/DRD4/CALCA/P2RX3/LPAR5/NOS1/P2RX2/EDNRB/CRHR1/APOE/PRKCG",21
"GO:0048168","GO:0048168","regulation of neuronal synaptic plasticity","16/1316","57/18614",1.28868499166971e-06,9.7608683226183e-05,8.51113456152387e-05,"KCNJ10/CNTN2/SLC4A10/SNCA/VGF/SYP/GRIN1/GRIN2B/SHISA9/JPH3/SHISA6/SYT4/NETO1/APOE/SLC8A2/SHISA7",16
"GO:0007605","GO:0007605","sensory perception of sound","29/1316","156/18614",1.39818765477403e-06,0.000104411140079041,9.10428492181996e-05,"ESPN/KCNQ4/CHRNB2/LRP2/LHFPL4/ATP2B2/CACNA1D/MARVELD2/GABRB2/DCDC2/GJC3/ATP6V0A4/CHD7/TMC1/MYO3A/CDH23/KCNQ1/USH1C/MYO7A/COL2A1/SRRM4/P2RX2/COCH/MYO15A/ASIC2/USH1G/SLC52A3/HPN/MYH14",29
"GO:0060402","GO:0060402","calcium ion transport into cytosol","11/1316","28/18614",1.47812737136698e-06,0.000108847657263719,9.49113364772483e-05,"RYR2/LHCGR/ADCYAP1R1/EPO/JPH1/GRIN1/P2RX3/NOS1/P2RX2/JPH4/JPH3",11
"GO:0007043","GO:0007043","cell-cell junction assembly","29/1316","157/18614",1.60101797655179e-06,0.000116282154954487,0.00010139395750563,"GJA4/CLDN19/GJA5/F11R/FZD5/ILDR1/UGT8/CTNND2/CDH9/MARVELD2/OCLN/CLDN3/CNTNAP2/GRHL2/MPP7/PKP3/PKP2/CLDN10/CLDN9/CLDN6/CDH3/CDH1/MARVELD3/CLDN7/CDH7/PARD6B/CDH26/LSR/NPHS1",29
"GO:0010975","GO:0010975","regulation of neuron projection development","60/1316","452/18614",1.70127639780596e-06,0.000120042259666043,0.00010467263683084,"DRAXIN/ELAVL4/CHRNB2/EFNA1/CNTN2/DPYSL5/CTNNA2/ITGA6/RAB17/KIF1A/NEU4/SEMA3G/SEMA5B/CRMP1/GRID2/SEMA6A/FSTL4/TUBB2B/PACSIN1/CNR1/EPHA7/FUT9/COBL/EPO/KEL/CDKL5/XK/EFHC2/PAK3/TRPC5/FGF13/MCF2/ARHGAP4/SFRP1/LYN/STMN2/SEMA4D/RET/ATOH7/KNDC1/BRSK2/FAT3/CNTN1/CUX2/ATP8A2/CHRNA3/CX3CL1/CDH1/ATP1B2/SEZ6/SRCIN1/RND2/RIT2/SKOR2/BMP7/APOE/NOVA2/KLK6/RTN4R/PLA2G3",60
"GO:0045055","GO:0045055","regulated exocytosis","37/1316","228/18614",1.72205464132028e-06,0.000120042259666043,0.00010467263683084,"RIMS3/SYT6/SYT2/VAMP8/CSPG5/ERC2/P2RY1/SNCA/PCLO/SYP/BTK/RAB11FIP1/LYN/RIMS2/SYK/SYT9/SYT13/SYT12/SYT10/SYT1/CHGA/SV2B/BAIAP3/SYNGR3/SYT17/PRKCB/DOC2A/ITGAM/CD300A/SYT4/HCK/RIMS4/STXBP2/GRIK5/SYT3/PRKCG/PLA2G3",37
"GO:0007626","GO:0007626","locomotory behavior","34/1316","201/18614",1.72745947019105e-06,0.000120042259666043,0.00010467263683084,"ELAVL4/MCOLN3/CHRNB2/KCNJ10/ATP1A2/ASTN1/CNTN2/LRRTM1/SLC4A10/ADCY5/SNCA/SLC6A3/KCND2/HTR2C/IDO1/OPRK1/CHD7/PREX2/CALB1/ADCY8/CDH23/DRD4/SHANK2/USP2/CNTN1/PDE1B/PAK6/CHRNA3/CHRNB4/MYO15A/SEZ6/PPP1R1B/APOE/RASD2",34
"GO:0007269","GO:0007269","neurotransmitter secretion","27/1316","141/18614",1.76599325800666e-06,0.000120042259666043,0.00010467263683084,"RIMS3/SYT2/NRXN1/CSPG5/ERC2/P2RY1/SNCA/GRM4/PCLO/SYP/RIMS2/SYT9/SYT12/SYT1/CHRNA3/CHRNB4/SV2B/BAIAP3/PRKCB/DOC2A/SYT4/RIMS4/HRH3/STXBP2/GRIK5/PRKCG/SYN3",27
"GO:0099643","GO:0099643","signal release from synapse","27/1316","141/18614",1.76599325800666e-06,0.000120042259666043,0.00010467263683084,"RIMS3/SYT2/NRXN1/CSPG5/ERC2/P2RY1/SNCA/GRM4/PCLO/SYP/RIMS2/SYT9/SYT12/SYT1/CHRNA3/CHRNB4/SV2B/BAIAP3/PRKCB/DOC2A/SYT4/RIMS4/HRH3/STXBP2/GRIK5/PRKCG/SYN3",27
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport","31/1316","175/18614",1.79922613478075e-06,0.000120753126159589,0.00010529248746112,"NOS1AP/RYR2/LHCGR/SNCA/TRDN/ADCYAP1R1/RAMP3/CALCR/CFTR/KCNH2/WNK3/NLGN3/OPRK1/WNK2/GRIN1/DRD4/KCNQ1/ABCC8/LRRC55/P2RX3/TESC/NOS1/P2RX2/AKAP5/CHP2/CX3CL1/PLCG2/ATP1B2/STAC2/HAP1/CACNG4",31
"GO:0048839","GO:0048839","inner ear development","33/1316","193/18614",1.91219653603939e-06,0.000126730825426011,0.000110504831398487,"GRHL3/MYCL/KCNQ4/MCOLN3/PROX1/MYCN/FRZB/HESX1/PLS1/SOX2/GABRB2/SLC44A4/HEY2/FZD3/CHD7/CALB1/ESRP1/TMC1/MYO3A/STOX1/CDH23/FGFR2/KCNQ1/USH1C/MYO7A/COL2A1/ATP8A2/FREM2/MYO15A/USH1G/HPN/CECR2/PVALB",33
"GO:0099173","GO:0099173","postsynapse organization","32/1316","185/18614",2.10622287099683e-06,0.000137866588420064,0.000120214825853387,"EFNA1/NOS1AP/NRXN1/KIF1A/LHFPL4/TMEM108/SLITRK3/GRID2/CTNND2/LRFN2/EPHA7/LRRC4/NLGN4X/CDKL5/CNKSR2/NLGN3/CHRDL1/PAK3/C1QL3/SPTBN2/SHANK2/GRIN2B/CUX2/CHRNA7/CBLN1/ARHGEF15/SHISA6/SRCIN1/NPTX1/APOE/LRRC4B/SHISA7",32
"GO:0043583","GO:0043583","ear development","36/1316","221/18614",2.16192153600063e-06,0.000139786682730187,0.00012188908069467,"GRHL3/MYCL/KCNQ4/MCOLN3/PROX1/MYCN/FRZB/HESX1/PLS1/SOX2/GABRB2/SLC44A4/HEY2/SHROOM2/ZIC3/FZD3/CHD7/CALB1/ESRP1/TMC1/MYO3A/STOX1/CDH23/FGFR2/KCNQ1/USH1C/MYO7A/COL2A1/ATP8A2/FREM2/MYO15A/USH1G/TCF15/HPN/CECR2/PVALB",36
"GO:0050803","GO:0050803","regulation of synapse structure or activity","38/1316","240/18614",2.31578266368951e-06,0.000147931080516648,0.000128990709688324,"CHRNB2/EFNA1/IGSF9/NRXN1/CTNNA2/LRRTM1/RAB17/KIF1A/LRRN1/LHFPL4/CAMKV/SLITRK3/SNCA/GRID2/TLR2/LRFN2/EPHA7/CTTNBP2/CDKL5/NLGN3/PAK3/GPC4/SLITRK2/SEMA4D/C1QL3/LRRTM3/SHANK2/GRIN2B/CUX2/PCDH8/SLITRK5/CBLN1/ARHGEF15/ASIC2/SRCIN1/APOE/SLC17A7/LRRC4B",38
"GO:0071241","GO:0071241","cellular response to inorganic substance","37/1316","231/18614",2.36905852271435e-06,0.000149532717707518,0.000130387281099767,"PRKAA2/SYT6/KCNJ10/SYT2/CPNE9/SCN5A/HESX1/CPNE4/SNCA/GPLD1/GUCA1A/ADCY1/ADCY8/SYT9/SYT13/RASGRP2/SYT12/DLG2/SYT10/SYT1/RASAL1/FOXO1/CACNA1H/SYT17/CHP2/MT1G/MT1H/CDH1/PLCG2/DPEP1/ALOX15/SLC13A5/NPTX1/SYT4/MMP9/RYR1/SYT3",37
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","28/1316","152/18614",2.54592194807602e-06,0.000158805625514106,0.000138472931219193,"NOS1AP/RYR2/LHCGR/SNCA/TRDN/ADCYAP1R1/RAMP3/CALCR/KCNH2/WNK3/OPRK1/WNK2/GRIN1/DRD4/KCNQ1/ABCC8/LRRC55/P2RX3/TESC/NOS1/P2RX2/AKAP5/CHP2/CX3CL1/PLCG2/ATP1B2/STAC2/HAP1",28
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","17/1316","67/18614",2.8272166868544e-06,0.000174301196205837,0.000151984524953054,"ATP1A2/SCN5A/WNK3/FGF13/WNK2/PTPN3/DRD4/KCNQ1/FXYD6/SCN4B/TESC/NOS1/CHP2/FGF11/ATP1B2/NETO1/FXYD7",17
"GO:0050807","GO:0050807","regulation of synapse organization","37/1316","234/18614",3.23526550095277e-06,0.000197165260759214,0.000171921186693098,"CHRNB2/EFNA1/IGSF9/NRXN1/CTNNA2/LRRTM1/RAB17/KIF1A/LRRN1/LHFPL4/CAMKV/SLITRK3/SNCA/GRID2/TLR2/LRFN2/EPHA7/CTTNBP2/CDKL5/NLGN3/PAK3/GPC4/SLITRK2/SEMA4D/C1QL3/LRRTM3/SHANK2/GRIN2B/CUX2/PCDH8/SLITRK5/CBLN1/ARHGEF15/ASIC2/SRCIN1/APOE/LRRC4B",37
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","37/1316","235/18614",3.58366156225031e-06,0.000215915609125581,0.000188270832313438,"NOS1AP/RYR2/LHCGR/SNCA/TERT/OCLN/TRDN/ADCYAP1R1/RAMP3/CALCR/CFTR/KCNH2/WNK3/NLGN3/GPC3/OPRK1/CA2/WNK2/GRIN1/SORBS1/DRD4/KCNQ1/ABCC8/LRRC55/P2RX3/FGF19/TESC/NOS1/P2RX2/AKAP5/CHP2/CX3CL1/PLCG2/ATP1B2/STAC2/HAP1/CACNG4",37
"GO:0019932","GO:0019932","second-messenger-mediated signaling","43/1316","292/18614",3.64545532583506e-06,0.000217170833006488,0.000189365343478032,"NPR1/ATP1A2/NOS1AP/NR5A2/RYR2/LHCGR/NMUR1/NPPC/KDR/ADCY2/GLP1R/GUCA1A/GHRHR/ADCYAP1R1/ADCY1/PPP1R9A/GPR143/BTK/HTR2C/PDE7A/SYK/GRIN1/MYOZ1/PDE3B/P2RX3/GRIN2B/ERBB3/NOS1/KSR2/P2RX2/TNFSF11/EDNRB/AKAP5/CHP2/PLCG2/NOS2/RUNDC3A/RIT2/APOE/SLC8A2/TNNI3/RASD2/PDE9A",43
"GO:0061337","GO:0061337","cardiac conduction","21/1316","101/18614",6.39691165412477e-06,0.000376849173224106,0.000328599251285567,"GJA5/ATP1A2/RYR2/ATP2B2/SCN5A/CACNA1D/HCN1/KCNN2/TRDN/KCNH2/KCNQ1/SCN4B/PKP2/HCN4/ATP1B2/KCNH6/DSC2/DSG2/ATP1A3/SLC8A2/CXADR",21
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","15/1316","57/18614",6.63715899733588e-06,0.000386705681361262,0.000337193780408319,"SLITRK3/GABRG1/NPY5R/GABRB2/GABRA1/GABRG2/CNR1/GABRA3/CA2/GABRB3/BAIAP3/CA7/HAP1/HAPLN4/SYN3",15
"GO:1903522","GO:1903522","regulation of blood circulation","39/1316","261/18614",7.17183432313892e-06,0.000413315930231332,0.000360396983377873,"GJA5/ATP1A2/NOS1AP/RYR2/ADRA2B/ATP2B2/SCN5A/CACNA1D/TACR3/HCN1/HTR1A/KCNN2/HRH2/GLP1R/TRDN/HEY2/KCNH2/FGF13/KCNQ1/CALCA/SMTNL1/ARHGAP42/SCN4B/PKP2/FOXN4/NOS1/EDNRB/CHGA/HCN4/CACNA1H/ATP1B2/ASIC2/KCNH6/DSC2/DSG2/ATP1A3/SLC8A2/TNNI3/CXADR",39
